task_name,reconstruction_type,seed,lora_r,start_time,name,state,id,map_metrics/eval_brier,map_metrics/lr,map_metrics/train_acc,map_metrics/train_nll,map_metrics/train_loss,map_metrics/eval_acc,map_metrics/eval_comb_calib_score,map_metrics/eval_comb_score,map_metrics/eval_nll,map_metrics/eval_mcc,map_metrics/epoch,map_metrics/eval_ece,map_metrics/train_ece,map_metrics/eval_loss,laplace_LORAXS_KRON/test_comb_score,laplace_LORAXS_KRON/test_nll,laplace_LORAXS_KRON/eval_nll,laplace_LORAXS_KRON/eval_acc,laplace_LORAXS_KRON/prior_precision,laplace_LORAXS_KRON/eval_ece,laplace_LORAXS_KRON/epoch,laplace_LORAXS_KRON/test_ece,laplace_LORAXS_KRON/nl_marglik,laplace_LORAXS_KRON/test_comb_calib_score,laplace_LORAXS_KRON/eval_comb_score,laplace_LORAXS_KRON/eval_comb_calib_score,laplace_LORAXS_KRON/test_acc,laplace_LORAXS_KRON/name,laplace_LORAXS_DIAG/test_comb_calib_score,laplace_LORAXS_DIAG/test_ece,laplace_LORAXS_DIAG/nl_marglik,laplace_LORAXS_DIAG/eval_nll,laplace_LORAXS_DIAG/prior_precision,laplace_LORAXS_DIAG/name,laplace_LORAXS_DIAG/epoch,laplace_LORAXS_DIAG/eval_ece,laplace_LORAXS_DIAG/test_acc,laplace_LORAXS_DIAG/test_comb_score,laplace_LORAXS_DIAG/eval_comb_score,laplace_LORAXS_DIAG/eval_acc,laplace_LORAXS_DIAG/test_nll,laplace_LORAXS_DIAG/eval_comb_calib_score,laplace/base_test_brier,laplace/base_eval_mcc,laplace/base_test_mcc,laplace/base_test_nll,laplace/base_epoch,laplace/base_eval_loss,laplace/base_eval_acc,laplace/base_test_loss,laplace/base_eval_comb_score,laplace/base_test_comb_score,laplace/base_test_comb_calib_score,laplace/base_test_ece,laplace/base_eval_brier,laplace/base_eval_comb_calib_score,laplace/base_eval_ece,laplace/base_eval_nll,laplace/base_test_acc
mrpc,svd,111,8,2026-01-15T10:01:13.125417Z,eapm_9_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_svd_SEED_111 roberta-large_mrpc_loraxs_seed111_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/t6foyevs,0.2067069560289383,0.0017158544955387784,0.8906761177753544,0.25069233775138855,0.25060250655464505,0.8725490196078431,0.45928940176963806,-3.9823203086853027,0.3804249167442322,0.7001610511524176,20.0,0.07886449035768414,0.01769951624529702,0.38042494829963236,-0.5150287747383118,0.3141784071922302,0.3139142096042633,0.8725490570068359,14.16837215423584,0.04696614835776534,20.0,0.04334185769160589,5409.08349609375,0.3575202524662018,-0.5116687417030334,0.3608803451061249,0.8725490570068359,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3732377290725708,0.05112424814233593,6170.228515625,0.3219606876373291,16.09454345703125,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.05104006154864442,0.8725490570068359,-0.49931129813194275,-0.4995483160018921,0.8725490570068359,0.3221134841442108,0.37300074100494385,0.2067069560289383,0.7001610511524176,0.7001610511524176,0.3804249167442322,20.0,0.38042494829963236,0.8725490196078431,0.38042494829963236,-3.9823203086853027,-3.9823203086853027,0.45928940176963806,0.07886449035768414,0.2067069560289383,0.45928940176963806,0.07886449035768414,0.3804249167442322,0.8725490196078431
mrpc,dct-1/2_svd,111,8,2026-01-15T10:02:54.153567Z,eapm_2_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct-1_2_svd_SEED_111 roberta-large_mrpc_loraxs_seed111_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/8tpuz6ag,0.2067069560289383,0.0017158544955387784,0.8906761177753544,0.25069233775138855,0.25060250655464505,0.8725490196078431,0.45928940176963806,-3.9823203086853027,0.3804249167442322,0.7001610511524176,20.0,0.07886449035768414,0.01769951624529702,0.38042494829963236,-0.5150287747383118,0.3141784071922302,0.3139142096042633,0.8725490570068359,14.16837215423584,0.04696614835776534,20.0,0.04334185769160589,5409.08349609375,0.3575202524662018,-0.5116687417030334,0.3608803451061249,0.8725490570068359,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3732377290725708,0.05112424814233593,6170.228515625,0.3219606876373291,16.09454345703125,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.05104006154864442,0.8725490570068359,-0.49931129813194275,-0.4995483160018921,0.8725490570068359,0.3221134841442108,0.37300074100494385,0.2067069560289383,0.7001610511524176,0.7001610511524176,0.3804249167442322,20.0,0.38042494829963236,0.8725490196078431,0.38042494829963236,-3.9823203086853027,-3.9823203086853027,0.45928940176963806,0.07886449035768414,0.2067069560289383,0.45928940176963806,0.07886449035768414,0.3804249167442322,0.8725490196078431
mrpc,dct-1/2_svd,3407,8,2026-01-15T10:03:00.635276Z,eapm_20_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct-1_2_svd_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/qotxux6h,0.2397734373807907,0.0017158544955387784,0.9004907306434023,0.23016716539859772,0.2295404682988706,0.8529411764705882,0.5924279093742371,-3.779323101043701,0.4853825569152832,0.6503254276574887,20.0,0.10704536158956733,0.020359149919731402,0.4853825662650314,-0.5028647184371948,0.32360517978668213,0.32374492287635803,0.8529412150382996,11.951991081237793,0.025030242023514768,20.0,0.026471296507938235,4079.7119140625,0.35007646679878235,-0.5041660070419312,0.348775178194046,0.8529412150382996,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3651719093322754,0.03727699114995844,4365.224609375,0.3277936577796936,13.351866722106934,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.035397185122265536,0.8529412150382996,-0.48776930570602417,-0.48975038528442383,0.8529412150382996,0.327894926071167,0.36319082975387573,0.2397734373807907,0.6503254276574887,0.6503254276574887,0.4853825569152832,20.0,0.4853825662650314,0.8529411764705882,0.4853825662650314,-3.779323101043701,-3.779323101043701,0.5924279093742371,0.10704536158956733,0.2397734373807907,0.5924279093742371,0.10704536158956733,0.4853825569152832,0.8529411764705882
mrpc,random,3407,8,2026-01-15T10:03:06.471190Z,eapm_25_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/2483g54w,0.25007593631744385,0.0017158544955387784,0.895856052344602,0.2451930195093155,0.24558689283288043,0.8357843137254902,0.5854825973510742,-3.7032151222229004,0.47570645809173584,0.6043609921541481,20.0,0.10977611774761303,0.018654705231426327,0.4757064744537952,-0.4522898197174072,0.3379015624523163,0.3378889262676239,0.8333333730697632,12.212092399597168,0.049793578684329994,20.0,0.04559292724611713,4368.29296875,0.38349449634552,-0.4456508755683899,0.3876824975013733,0.8357843160629272,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3760204613208771,0.036724903419906016,4701.82666015625,0.3393704295158386,13.767511367797852,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.03919149321668289,0.8357843160629272,-0.45976385474205017,-0.4547714591026306,0.8333333730697632,0.33929556608200073,0.37856191396713257,0.25007593631744385,0.6043609921541481,0.6043609921541481,0.47570645809173584,20.0,0.4757064744537952,0.8357843137254902,0.4757064744537952,-3.7032151222229004,-3.7032151222229004,0.5854825973510742,0.10977611774761303,0.25007593631744385,0.5854825973510742,0.10977611774761303,0.47570645809173584,0.8357843137254902
mrpc,cca,3407,8,2026-01-15T10:03:06.468536Z,eapm_21_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/3es144e6,0.2151801735162735,0.0017158544955387784,0.8964013086150491,0.24318714439868927,0.24287057959515115,0.8529411764705882,0.4870377779006958,-3.861659288406372,0.4030463397502899,0.6572281939216384,20.0,0.08399144928975433,0.012655157331811953,0.4030463648777382,-0.46181946992874146,0.3413431644439697,0.3413154184818268,0.8529412150382996,12.406539916992188,0.05445226369535222,20.0,0.05222950978021995,4237.1572265625,0.39357268810272217,-0.45717349648475647,0.3957676887512207,0.8553921580314636,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.4225822687149048,0.07431105918744031,4603.634765625,0.3483758568763733,13.94100284576416,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.07386173088760936,0.8529412150382996,-0.4303589463233948,-0.43070363998413086,0.8529412150382996,0.3482712209224701,0.4222375750541687,0.2151801735162735,0.6572281939216384,0.6572281939216384,0.4030463397502899,20.0,0.4030463648777382,0.8529411764705882,0.4030463648777382,-3.861659288406372,-3.861659288406372,0.4870377779006958,0.08399144928975433,0.2151801735162735,0.4870377779006958,0.08399144928975433,0.4030463397502899,0.8529411764705882
mrpc,cca-1/2_svd,3407,8,2026-01-15T10:03:06.469606Z,eapm_22_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca-1_2_svd_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/d08il718,0.2151801735162735,0.0017158544955387784,0.8964013086150491,0.24318714439868927,0.24287057959515115,0.8529411764705882,0.4870377779006958,-3.861659288406372,0.4030463397502899,0.6572281939216384,20.0,0.08399144928975433,0.012655157331811953,0.4030463648777382,-0.46181946992874146,0.3413431644439697,0.3413154184818268,0.8529412150382996,12.406539916992188,0.05445226369535222,20.0,0.05222950978021995,4237.1572265625,0.39357268810272217,-0.45717349648475647,0.3957676887512207,0.8553921580314636,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.4225822687149048,0.07431105918744031,4603.634765625,0.3483758568763733,13.94100284576416,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.07386173088760936,0.8529412150382996,-0.4303589463233948,-0.43070363998413086,0.8529412150382996,0.3482712209224701,0.4222375750541687,0.2151801735162735,0.6572281939216384,0.6572281939216384,0.4030463397502899,20.0,0.4030463648777382,0.8529411764705882,0.4030463648777382,-3.861659288406372,-3.861659288406372,0.4870377779006958,0.08399144928975433,0.2151801735162735,0.4870377779006958,0.08399144928975433,0.4030463397502899,0.8529411764705882
mrpc,random-1/2_svd,111,8,2026-01-15T10:03:06.551525Z,eapm_8_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random-1_2_svd_SEED_111 roberta-large_mrpc_loraxs_seed111_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/fupsz1vq,0.23505379259586334,0.0017158544955387784,0.8994002181025081,0.24576246738433838,0.24533145738684614,0.8529411764705882,0.5532355308532715,-3.811178207397461,0.4535275399684906,0.6481135907885476,20.0,0.0997079743766317,0.02320862133279362,0.453527525359509,-0.5036918520927429,0.31949323415756226,0.3195170760154724,0.8529412150382996,12.90353775024414,0.03232894384977864,20.0,0.029756118123437845,4623.8330078125,0.34924936294555664,-0.501095175743103,0.35184600949287415,0.8529412150382996,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.35296499729156494,0.03158564354274787,4969.0390625,0.32138463854789734,14.30952262878418,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.03549212611773434,0.8529412150382996,-0.4999762177467346,-0.49361342191696167,0.8504902124404907,0.3213793635368347,0.35687676072120667,0.23505379259586334,0.6481135907885476,0.6481135907885476,0.4535275399684906,20.0,0.453527525359509,0.8529411764705882,0.453527525359509,-3.811178207397461,-3.811178207397461,0.5532355308532715,0.0997079743766317,0.23505379259586334,0.5532355308532715,0.0997079743766317,0.4535275399684906,0.8529411764705882
mrpc,random,111,8,2026-01-15T10:03:06.556459Z,eapm_7_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random_SEED_111 roberta-large_mrpc_loraxs_seed111_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/hbcgp7jm,0.21622811257839203,0.0017158544955387784,0.9141221374045801,0.21452242136001587,0.2151263361391814,0.8700980392156863,0.5627435445785522,-3.879054546356201,0.47143545746803284,0.7029658913108793,20.0,0.09130807662857514,0.019118765172027583,0.4714354720770144,-0.47454971075057983,0.3396301865577698,0.339325487613678,0.8750000596046448,14.896866798400879,0.055890956053546825,20.0,0.05591816615824606,5529.06884765625,0.39554834365844727,-0.4797836244106293,0.3952164351940155,0.8700980544090271,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.38562265038490295,0.0450170897677833,6270.32421875,0.3406209945678711,16.887060165405273,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.0405210648097244,0.8750000596046448,-0.4893774092197418,-0.4889560043811798,0.8700980544090271,0.34060555696487427,0.3811420500278473,0.21622811257839203,0.7029658913108793,0.7029658913108793,0.47143545746803284,20.0,0.4714354720770144,0.8700980392156863,0.4714354720770144,-3.879054546356201,-3.879054546356201,0.5627435445785522,0.09130807662857514,0.21622811257839203,0.5627435445785522,0.09130807662857514,0.47143545746803284,0.8700980392156863
mrpc,random-1/2_svd,3407,8,2026-01-15T10:03:06.463762Z,eapm_26_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_random-1_2_svd_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/npktzsuo,0.2242458313703537,0.0017158544955387784,0.906215921483097,0.2326103001832962,0.23193692746369735,0.8529411764705882,0.5236067175865173,-3.8304076194763184,0.4342980980873108,0.6527829884475369,20.0,0.08930861124513195,0.0173064168042939,0.434298085231407,-0.49045658111572266,0.3195516765117645,0.3194628059864044,0.8553921580314636,12.557700157165527,0.046908557122828924,20.0,0.042933003356059395,4316.732421875,0.3624846935272217,-0.48902076482772827,0.36637136340141296,0.8529412150382996,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.36367616057395935,0.04195607599674488,4675.34619140625,0.32185620069503784,14.04039478302002,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.04399269234900381,0.8529412150382996,-0.4892650842666626,-0.4870923161506653,0.8529412150382996,0.32172009348869324,0.3658488988876343,0.2242458313703537,0.6527829884475369,0.6527829884475369,0.4342980980873108,20.0,0.434298085231407,0.8529411764705882,0.434298085231407,-3.8304076194763184,-3.8304076194763184,0.5236067175865173,0.08930861124513195,0.2242458313703537,0.5236067175865173,0.08930861124513195,0.4342980980873108,0.8529411764705882
mrpc,svd,3407,8,2026-01-15T10:03:06.440545Z,eapm_27_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_svd_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/slp5smf1,0.2397734373807907,0.0017158544955387784,0.9004907306434023,0.23016716539859772,0.2295404682988706,0.8529411764705882,0.5924279093742371,-3.779323101043701,0.4853825569152832,0.6503254276574887,20.0,0.10704536158956733,0.020359149919731402,0.4853825662650314,-0.5028647184371948,0.32360517978668213,0.32374492287635803,0.8529412150382996,11.951991081237793,0.025030242023514768,20.0,0.026471296507938235,4079.7119140625,0.35007646679878235,-0.5041660070419312,0.348775178194046,0.8529412150382996,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3651719093322754,0.03727699114995844,4365.224609375,0.3277936577796936,13.351866722106934,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.035397185122265536,0.8529412150382996,-0.48776930570602417,-0.48975038528442383,0.8529412150382996,0.327894926071167,0.36319082975387573,0.2397734373807907,0.6503254276574887,0.6503254276574887,0.4853825569152832,20.0,0.4853825662650314,0.8529411764705882,0.4853825662650314,-3.779323101043701,-3.779323101043701,0.5924279093742371,0.10704536158956733,0.2397734373807907,0.5924279093742371,0.10704536158956733,0.4853825569152832,0.8529411764705882
mrpc,finder-1/2_svd,111,8,2026-01-15T10:03:06.550200Z,eapm_6_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder-1_2_svd_SEED_111 roberta-large_mrpc_loraxs_seed111_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/yrle9pdb,0.213355153799057,0.0017158544955387784,0.9021264994547438,0.2407449632883072,0.24012351658033287,0.8627450980392157,0.4674248993396759,-3.929105281829834,0.3846200704574585,0.6746146560634795,20.0,0.0828048240612535,0.018198956645042064,0.3846200681200214,-0.5019392967224121,0.3169911503791809,0.3169077932834625,0.8627451062202454,15.196020126342773,0.040070493723831924,20.0,0.04136374490518196,5843.18505859375,0.3583548963069916,-0.5057668089866638,0.35697829723358154,0.8602941632270813,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3721582889556885,0.049830641086195025,6599.26318359375,0.32230544090270996,17.084993362426758,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.05431862460339772,0.8627451062202454,-0.4905867874622345,-0.4861210286617279,0.8627451062202454,0.3223276436328888,0.37662407755851746,0.213355153799057,0.6746146560634795,0.6746146560634795,0.3846200704574585,20.0,0.3846200681200214,0.8627450980392157,0.3846200681200214,-3.929105281829834,-3.929105281829834,0.4674248993396759,0.0828048240612535,0.213355153799057,0.4674248993396759,0.0828048240612535,0.3846200704574585,0.8627450980392157
mrpc,dct,111,8,2026-01-15T10:03:46.544610Z,eapm_1_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_dct_SEED_111 roberta-large_mrpc_loraxs_seed111_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/mq3reomo,0.2067069560289383,0.0017158544955387784,0.8906761177753544,0.25069233775138855,0.25060250655464505,0.8725490196078431,0.45928940176963806,-3.9823203086853027,0.3804249167442322,0.7001610511524176,20.0,0.07886449035768414,0.01769951624529702,0.38042494829963236,-0.5150287747383118,0.3141784071922302,0.3139142096042633,0.8725490570068359,14.16837215423584,0.04696614835776534,20.0,0.04334185769160589,5409.08349609375,0.3575202524662018,-0.5116687417030334,0.3608803451061249,0.8725490570068359,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3732377290725708,0.05112424814233593,6170.228515625,0.3219606876373291,16.09454345703125,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.05104006154864442,0.8725490570068359,-0.49931129813194275,-0.4995483160018921,0.8725490570068359,0.3221134841442108,0.37300074100494385,0.2067069560289383,0.7001610511524176,0.7001610511524176,0.3804249167442322,20.0,0.38042494829963236,0.8725490196078431,0.38042494829963236,-3.9823203086853027,-3.9823203086853027,0.45928940176963806,0.07886449035768414,0.2067069560289383,0.45928940176963806,0.07886449035768414,0.3804249167442322,0.8725490196078431
mrpc,finder,3407,8,2026-01-15T10:03:46.598296Z,eapm_23_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/ov4enf8d,0.2251717448234558,0.0017158544955387784,0.898854961832061,0.2401210069656372,0.24049060655676802,0.8651960784313726,0.5372931957244873,-3.8850502967834473,0.4409297704696655,0.6792718828601079,20.0,0.09636340933103188,0.02101755556584444,0.44092971203373926,-0.5231800675392151,0.31836891174316406,0.3179999589920044,0.8651961088180542,14.115530967712402,0.029490964231537832,20.0,0.02364713800888436,5251.658203125,0.3420160412788391,-0.5177052021026611,0.34749093651771545,0.8651961088180542,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.3573359251022339,0.03753243109174803,5803.619140625,0.31961482763290405,15.890979766845703,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.04780393722010594,0.8651961088180542,-0.5078601837158203,-0.5002283453941345,0.867647111415863,0.31980350613594055,0.3674187660217285,0.2251717448234558,0.6792718828601079,0.6792718828601079,0.4409297704696655,20.0,0.44092971203373926,0.8651960784313726,0.44092971203373926,-3.8850502967834473,-3.8850502967834473,0.5372931957244873,0.09636340933103188,0.2251717448234558,0.5372931957244873,0.09636340933103188,0.4409297704696655,0.8651960784313726
mrpc,finder-1/2_svd,3407,8,2026-01-15T10:03:46.597643Z,eapm_24_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_finder-1_2_svd_SEED_3407 roberta-large_mrpc_loraxs_seed3407_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/t7yudz35,0.22015289962291718,0.0017158544955387784,0.9002181025081788,0.23238855600357056,0.23201134723165762,0.8553921568627451,0.4911625385284424,-3.872899293899536,0.404061496257782,0.6559334221496267,20.0,0.0871010389471171,0.019631364028352426,0.4040614857393153,-0.47891923785209656,0.336777001619339,0.33674073219299316,0.8578431606292725,11.838493347167969,0.04052205822047065,20.0,0.039695898691813156,4033.92236328125,0.3764728903770447,-0.4805803596973419,0.37726280093193054,0.8553921580314636,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.40084993839263916,0.055570597449938454,4294.46337890625,0.3453727960586548,13.06540298461914,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.05664515612172146,0.8553921580314636,-0.45454221963882446,-0.45582520961761475,0.8578431606292725,0.345279335975647,0.4020179510116577,0.22015289962291718,0.6559334221496267,0.6559334221496267,0.404061496257782,20.0,0.4040614857393153,0.8553921568627451,0.4040614857393153,-3.872899293899536,-3.872899293899536,0.4911625385284424,0.0871010389471171,0.22015289962291718,0.4911625385284424,0.0871010389471171,0.404061496257782,0.8553921568627451
mrpc,cca,111,8,2026-01-15T10:06:55.909017Z,eapm_3_20260115_roberta_mprc_CLASSIFIER_WEIGHT_DECAY_0_01_CLS_LEARNING_RATE_0_005_LEARNING_RATE_0_001_LORA_ALPHA_16_LORA_DROPOUT_0_0_LORA_R_8_LORA_WEIGHT_DECAY_0_01_RECONSTRUCT_TYPE_cca_SEED_111 roberta-large_mrpc_loraxs_seed111_lr0.001_cls_lr0.005_ep31,finished,gmum/bloraxs2/g8b9cj7k,0.209252268075943,0.0017158544955387784,0.8887677208287895,0.2614994943141937,0.26123642299486244,0.8553921568627451,0.45029017329216003,-3.904693126678467,0.3722677230834961,0.6553761311609422,20.0,0.0780224394710625,0.02299183934536989,0.3722677043839997,-0.5078243613243103,0.31048738956451416,0.31028231978416443,0.8578431606292725,12.171940803527832,0.03945083456004367,20.0,0.041982412411301746,4290.92919921875,0.352469801902771,-0.508109986782074,0.3497331440448761,0.8602941632270813,checkpoint-20_LORAXS_KRON_MC_st_2000_lr_0.1_backend_CurvlinopsGGN,0.38239678740501404,0.06572910748860417,4703.1796875,0.3166627287864685,13.81995677947998,checkpoint-20_LORAXS_DIAG_MC_st_2000_lr_0.1,20.0,0.060302898433862946,0.8602941632270813,-0.47789737582206726,-0.48087751865386963,0.8578431606292725,0.31666767597198486,0.37696564197540283,0.209252268075943,0.6553761311609422,0.6553761311609422,0.3722677230834961,20.0,0.3722677043839997,0.8553921568627451,0.3722677043839997,-3.904693126678467,-3.904693126678467,0.45029017329216003,0.0780224394710625,0.209252268075943,0.45029017329216003,0.0780224394710625,0.3722677230834961,0.8553921568627451
